OrgNr,name,address,city,incorporation_date,email,homepage,segment,segment_name,revenue,profit,employees,SDI,DR,ORS,Revenue_growth,EBIT_margin,NetProfit_margin,analysis_year,seg_revenue,seg_ebit,year_rank,avg_growth,growth_range,growth_stage,digital_maturity,industry_cluster,fit_score_reason,company_size_category,employee_size_category,profitability_category,growth_category,digital_maturity_score,overall_potential_score
5563491041,"Röaby försäljnings- och service Aktiebolag",,Ronneby,30.01.1989,,https://www.roabyskola.se,10005835,"Möbler",21482,955,6,21482.0,955.0,1284.0,-0.0390946502057613,0.0444558234801229,0.0597709710455265,,,,,,,,,,,Micro,Small,"Low Profitability",Declining,50,25.956638185904
5562703024,"Ricana Concept AB","Ringvägen 36",Hillerstorp,03.01.1986,,https://www.ricana.se,10005835,"Möbler",102373,3602,25,102373.0,3602.0,4587.0,-0.0674713062488613,0.0351850585603626,0.0448067361511336,,,,,,,,,,,Small,Medium,"Low Profitability",Declining,50,-67.9596867212468
5563673788,"Påskallaviks Snickeri AB","Lövgrensvägen 8",Oskarshamn,18.08.1989,,https://www.paskallavikssnickeri.se,10005835,"Möbler",20421,849,8,20421.0,849.0,1073.0,-0.112863286849993,0.041574849419715,0.0525439498555409,,,,,,,,,,,Micro,Small,"Low Profitability","Rapid Decline",50,-165.670041075696
5563142347,"Printworks Sweden AB","Birger Jarlsgatan 55",Stockholm,15.03.1988,info@pagina.se,https://www.apollo.io,10005835,"Möbler",55068,5904,11,55068.0,5904.0,6579.0,0.578105745808855,0.107212900414034,0.119470472869906,,,,,,,,,,,Micro,Medium,"Good Profitability","High Growth",50,1725.93428555722
5590335427,"Onsala Snickeri AB","Fjärås Industriväg 2","Fjärås",04.11.2015,,https://onsalainredning.se,10005835,"Möbler",37081,2171,12,37081.0,2171.0,2706.0,0.279581766106491,0.0585475041126183,0.0729753782260457,2023,37081.0,2742.0,1,0.136523765285913,0.401667655745035,"Early Growth",High,Other,,Micro,Medium,"Good Profitability","High Growth",50,857.915878047773
5591999445,"Nordisk Möbeldesign AB","Kungsgatan 19",Stockholm,25.03.2019,,,10005835,"Möbler",20067,562,6,20067.0,562.0,721.0,0.808326574749932,0.0280061792993472,0.0359296357203369,,,,,,,,,,,Micro,Small,"Low Profitability","High Growth",0,2090.8820526232
5560621780,"Nilssons Möbler i Lammhult Aktiebolag","Norra Fabriksgatan 2",Lammhult,08.11.1955,info@nilssonsilammhult.se,https://www.nilssonsilammhult.se,10005835,"Möbler",24371,1040,7,24371.0,1040.0,1349.0,0.146546857357922,0.0426736695252554,0.0553526732592015,,,,,,,,,,,Micro,Small,"Low Profitability","Medium Growth",50,485.612244707945
5565568085,"Möbloteket AB","Missunnavägen 1",Ystad,16.06.1998,,,10005835,"Möbler",42511,2220,16,42511.0,2220.0,2821.0,-0.107998657098493,0.0522217778927807,0.0663592952412317,,,,,,,,,,,Micro,Medium,"Good Profitability","Rapid Decline",0,-139.335920514282
5567404644,"Möbler i halländsk hemmiljö AB","Kristinehedsvägen 5",Halmstad,18.10.2007,,https://www.mio.se,10005835,"Möbler",69083,4278,18,69083.0,4278.0,5409.0,-0.0143531795288847,0.0619255098938957,0.0782971208546241,,,,,,,,,,,Micro,Medium,"Good Profitability",Declining,50,131.603533412528
5562242452,"Möbelvaruhuset i Långsele Aktiebolag","Södra Järnvägsgatan 30-36","Långsele",24.12.1982,,https://www.e-mobler.se,10005835,"Möbler",22583,1557,7,22583.0,1557.0,1944.0,0.062179577630403,0.0689456670947173,0.0860824514014967,,,,,,,,,,,Micro,Small,"Good Profitability","Low Growth",50,340.369569312801
5564899804,"Möbelmästarna i Örebro AB","Radiatorvägen 1","Örebro",22.07.1994,,https://www.mobelmastarna.se/orebro/,10005835,"Möbler",24611,2201,5,24611.0,2201.0,2805.0,0.0935306140584733,0.0894315549957336,0.113973426516598,,,,,,,,,,,Micro,Small,"Good Profitability","Low Growth",50,469.966950135517
5566219936,"Möbelhuset i Bäckebol AB","Transportgatan 19","Hisings Backa",14.01.2002,,https://www.mio.se,10005835,"Möbler",112615,2559,33,112615.0,2559.0,3261.0,-0.0499751136756679,0.0227234382631088,0.0289570661101985,,,,,,,,,,,Small,Medium,"Low Profitability",Declining,50,-55.3476510313976
5569710402,"Möbelcentrum i Västervik AB","Timmergatan 1","Västervik",08.05.2014,,https://www.vastervik.com,10005835,"Möbler",38941,951,15,38941.0,951.0,1234.0,-0.0215337454143424,0.0244215608227832,0.0316889653578491,,,,,,,,,,,Micro,Medium,"Low Profitability",Declining,50,19.816891021102
5560867680,"Aktiebolaget G. Fors Verkstäder","Ålyckevägen 7","Vårgårda",06.03.1963,info@fors-verkstader.se,https://www.fors-verkstader.se,10006843,"Rostfria arbeten",18717,1152,11,18717.0,1152.0,1152.0,0.0920707159110801,0.0615483250520917,0.0615483250520917,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,396.594394907929
5590707500,"XL Riv AB","Keplers Gata 32","Göteborg",18.07.2016,info@xlriv.se,https://xlriv.se,10006817,Rivningsarbeten,15901,1362,13,15901.0,1362.0,1744.0,0.265801623945232,0.0856549902521854,0.109678636563738,,,,,,,,,,,Micro,Medium,"Good Profitability","High Growth",50,891.181287993543
5593652638,"Växjö Rivningstjänst AB","Arabygatan 19","Växjö",11.02.2022,,,10006817,Rivningsarbeten,17880,1112,16,17880.0,1112.0,1421.0,1.49441964285714,0.0621923937360179,0.0794742729306488,,,,,,,,,,,Micro,Medium,"Good Profitability","High Growth",0,3891.5747914829
5592311889,"Void Mälardalen AB","Hästhagsvägen 8","Upplands Väsby",11.12.2019,,,10006817,Rivningsarbeten,30902,536,28,30902.0,536.0,623.0,0.158245877061469,0.0173451556533558,0.0201605074105236,,,,,,,,,,,Micro,Medium,"Low Profitability","Medium Growth",0,439.054836787062
5590018056,"Vemdalens Sprängtjänst AB","Fjällvägen 53",Vemdalen,27.01.2015,,,10006817,Rivningsarbeten,23490,3714,3,23490.0,3714.0,4691.0,-0.339704848910752,0.158109833971903,0.199702000851426,,,,,,,,,,,Micro,Small,"High Profitability","Rapid Decline",0,-453.928812347123
5567091565,"Tumba Riv och Sanering AB","Mekanikervägen 13 b",Tullinge,21.08.2006,,,10006817,Rivningsarbeten,21399,2719,27,21399.0,2719.0,3517.0,-0.115743801652893,0.127062012243563,0.164353474461423,,,,,,,,,,,Micro,Medium,"Good Profitability","Rapid Decline",0,28.3490239766755
5590884689,"Toros De Obra AB","Henriksdalsallén 24 a Lgh 1105",Stockholm,02.12.2016,,,10006817,Rivningsarbeten,49043,1024,44,49043.0,1024.0,1400.0,0.00780880751289481,0.0208796362375874,0.0285463776685766,,,,,,,,,,,Micro,Medium,"Low Profitability","Low Growth",0,71.8437168762056
5564182219,"Torbjörn Bengtsson Schakt Aktiebolag","Sävsjövägen 24","Öxabäck",04.02.1991,,,10006817,Rivningsarbeten,19948,1269,4,19948.0,1269.0,1550.0,0.0423241718047862,0.0636154000401043,0.0777020252656908,,,,,,,,,,,Micro,Small,"Good Profitability","Low Growth",0,264.898799612226
5568369911,"Tetrad Project AB","Flygfältsgatan 30-32","Skarpnäck",04.01.2011,,https://tetrad.se,10006817,Rivningsarbeten,64722,1838,1,64722.0,1838.0,2192.0,0.530324167119854,0.0283983807669726,0.0338679274435277,,,,,,,,,,,Micro,Micro,"Low Profitability","High Growth",50,1409.46817471707
5567449219,"JOBA Rörteknik Aktiebolag","Änghagsgatan 13","Lidköping",30.11.2007,,https://jobarorteknik.se,10006881,"Rör, rördelar",33122,2187,15,33122.0,2187.0,2791.0,-0.177624391697289,0.0660286214600568,0.0842642352514945,,,,,,,,,,,Micro,Medium,"Good Profitability","Rapid Decline",50,-266.40662059308
5590725106,"EOL Vent Mining AB","Lastvägen 51",Kiruna,11.08.2016,info@eolvent.com,https://www.eolvent.com,10006881,"Rör, rördelar",39509,2970,4,39509.0,2970.0,3740.0,0.318724966622163,0.0751727454504037,0.0946619757523602,,,,,,,,,,,Micro,Small,"Good Profitability","High Growth",50,997.343052681417
5567855365,"ÖsterlenAssistans AB","Frykholmsgatan 4","Hässleholm",07.07.2009,info@osterlenassistans.se,https://www.osterlenassistans.se,10241702,"Omvårdnad och omsorg",41677,3341,61,41677.0,3341.0,3640.0,0.202730001154334,0.080164119298414,0.0873383400916573,,,,,,,,,,,Micro,Large,"Good Profitability","High Growth",50,719.839493631871
5590422001,"Östanbrogården AB","Östanbro 5","Västerås",16.12.2015,info@ostanbrogarden.se,https://www.ostanbrogarden.se,10241702,"Omvårdnad och omsorg",17909,3576,12,17909.0,3576.0,4530.0,-0.225456275408702,0.199676140488023,0.252945446423586,,,,,,,,,,,Micro,Medium,"High Profitability","Rapid Decline",50,-51.9055648016973
5568223423,"Örbäck Assistans AB","Rönnviksgatan 13","Malmö",01.11.2010,,https://www.orbackassistans.se,10241702,"Omvårdnad och omsorg",20489,1584,35,20489.0,1584.0,2027.0,0.120781138887369,0.0773097759773537,0.098931133779101,,,,,,,,,,,Micro,Medium,"Good Profitability","Medium Growth",50,507.778509661808
5564362217,"Ågrenska AB (svb)","Lillövägen  Lilla Amundön","Hovås",06.11.1991,,https://www.agrenska.se,10241702,"Omvårdnad och omsorg",122224,1260,234,122224.0,1260.0,1260.0,0.0256788963109664,0.0103089409608588,0.0103089409608588,,,,,,,,,,,Small,Large,"Low Profitability","Low Growth",50,102.775153179563
5566409230,"Åbykulle AB","Valåker 2 0tr","Hölö",14.03.2003,info@abykulle.se,https://www.abykulle.se,10241702,"Omvårdnad och omsorg",64615,5489,73,64615.0,5489.0,6969.0,0.041673383846526,0.0849493151744951,0.107854213417937,,,,,,,,,,,Micro,Large,"Good Profitability","Low Growth",50,329.218285052553
5567060826,"Änglagården Omsorg AB","Hållsta 5",Valla,22.06.2006,,https://www.anglagardensbehandlingshem.se,10241702,"Omvårdnad och omsorg",33334,9264,28,33334.0,9264.0,10617.0,0.272192962369285,0.277914441711166,0.318503629927401,2023,33334.0,6345.0,1,0.205432769226999,0.382854142592491,"Early Growth",High,Other,,Micro,Medium,"High Profitability","High Growth",50,1387.85184520113
5561886218,"Älvstorps Vård- och Behandlingshem AB","Hitorpsvägen 6",Nora,04.12.1974,info@vardhem.se,https://www.vardhem.se,10241702,"Omvårdnad och omsorg",43379,1969,42,43379.0,1969.0,2485.0,0.00140819059051656,0.0453906268009867,0.0572857834436017,,,,,,,,,,,Micro,Medium,"Low Profitability","Low Growth",50,129.605490978758
5592622525,"alternatiff AB","Bruksallén 4-8",Kilafors,03.07.2020,info@alternatiff.se,https://alternatiff.se,10241702,"Omvårdnad och omsorg",22397,2712,0,22397.0,2712.0,3097.0,0.722978690668513,0.12108764566683,0.138277447872483,,,,,,,,,,,Micro,Micro,"Good Profitability","High Growth",50,2122.72183333836
5569005720,"Y Care AB","Slussplan 3 a","Malmö",14.08.2012,,https://www.ycare.com,10241702,"Omvårdnad och omsorg",16805,615,29,16805.0,615.0,790.0,-0.0428864335345711,0.0365962511157394,0.0470098185063969,,,,,,,,,,,Micro,Medium,"Low Profitability",Declining,50,-3.18344354707936
5590228879,"WiseCare AB","Folkungavägen 25","Jönköping",13.08.2015,,https://wisecare.se,10241702,"Omvårdnad och omsorg",64459,4322,62,64459.0,4322.0,5511.0,0.0984832992501705,0.0670503731053848,0.0854962068912022,,,,,,,,,,,Micro,Large,"Good Profitability","Low Growth",50,426.495328388888
5569435703,"Wemind HVB AB","Gålövägen 30","Gålö",26.09.2013,info@wemindhvb.se,https://www.wemindhvb.se,10241702,"Omvårdnad och omsorg",39295,3118,40,39295.0,3118.0,3975.0,-0.0246233276242956,0.0793485176231073,0.101157908130805,,,,,,,,,,,Micro,Medium,"Good Profitability",Declining,50,149.411212497029
5564778644,"Vårdhemmet Lugnet Aktiebolag","Lugnet 716","Märsta",08.02.1994,info@vardhemmetlugnet.se,https://www.vardhemmetlugnet.se,10241702,"Omvårdnad och omsorg",20386,2571,21,20386.0,2571.0,3259.0,0.064987984536621,0.126115961934661,0.159864612969685,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,490.310831178205
5590548839,"Vård24 AB","Finlandsgatan 10",Kista,10.03.2016,,https://www.vard24.se,10241702,"Omvårdnad och omsorg",21964,1877,31,21964.0,1877.0,2378.0,0.218462221235992,0.0854580222181752,0.10826807503187,,,,,,,,,,,Micro,Medium,"Good Profitability","High Growth",50,772.355518635419
5569846578,"Våra Hem i Stockholm AB","Nora Prästbordet 203","Noraström",30.09.2014,,,10241702,"Omvårdnad och omsorg",22790,1232,19,22790.0,1232.0,1558.0,0.160505143089928,0.0540587977182975,0.0683633172444054,,,,,,,,,,,Micro,Medium,"Good Profitability","Medium Growth",0,536.466827020563
5568448491,"Västerbo social omsorg AB","Stora Nygatan 59 Vån 6","Malmö",07.03.2011,info@vaster-bo.se,https://www.vaster-bo.se,10241702,"Omvårdnad och omsorg",62081,5134,50,62081.0,5134.0,6524.0,0.0363414797008548,0.0826984101415892,0.105088513393792,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,310.25492710611
5590980651,"Väddö Vård AB","Tallbacken 2","Väddö",23.01.2017,info@vaddovard.se,https://seniorval.se,10241702,"Omvårdnad och omsorg",58515,1144,97,58515.0,1144.0,1494.0,-0.0903791447092291,0.0195505425959156,0.025531914893617,,,,,,,,,,,Micro,Large,"Low Profitability",Declining,50,-164.425217783284
5590594932,"Vivant Omsorg AB","Vaksalagatan 6",Uppsala,19.04.2016,,https://www.vivant.se,10241702,"Omvårdnad och omsorg",17582,3985,22,17582.0,3985.0,5069.0,35.1769547325103,0.226652257991127,0.288306222272779,,,,,,,,,,,Micro,Medium,"High Profitability","High Growth",50,88521.5614312535
5568263841,"Vivant Assistans AB","Vaksalagatan 6",Uppsala,18.11.2010,,https://www.vivant.se,10241702,"Omvårdnad och omsorg",41538,1787,95,41538.0,1787.0,2305.0,0.421609226872925,0.0430208483797968,0.0554913573113775,,,,,,,,,,,Micro,Large,"Low Profitability","High Growth",50,1174.1790331318
5592671407,"Vision 24 AB",,"Järfälla",14.08.2020,,https://vision24.se,10241702,"Omvårdnad och omsorg",31927,2942,29,31927.0,2942.0,3753.0,-0.0181141591831714,0.0921477119679268,0.117549409590629,,,,,,,,,,,Micro,Medium,"Good Profitability",Declining,50,197.663699461889
5564374832,"Villa Lunnagård AB","Lunnagårdsvägen 10","Eksjö",18.11.1991,,https://www.lunnagard.se,10241702,"Omvårdnad och omsorg",30737,839,43,30737.0,839.0,1089.0,-0.0771055397087524,0.0272960926570583,0.0354296125191138,,,,,,,,,,,Micro,Medium,"Low Profitability",Declining,50,-111.946775129235
5590393152,"Viljan Familjehem Kalmar AB",,Danderyd,07.12.2015,,https://www.familjehemsmaland.se,10241702,"Omvårdnad och omsorg",41494,6616,5,41494.0,6616.0,8397.0,0.108191117164757,0.159444738998409,0.202366607220321,2023,41494.0,10428.0,1,0.214707887309377,0.225487049700189,"Early Growth",High,Other,,Micro,Small,"High Profitability","Medium Growth",50,681.693375407916
5561060921,"Vikingens Vårdhem Aktiebolag","Köpmangatan 5","Malmköping",10.10.1966,,https://www.vikingens-vardhem.se,10241702,"Omvårdnad och omsorg",32735,1906,35,32735.0,1906.0,2456.0,0.0333017676767677,0.0582251412860852,0.0750267297999083,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,241.399109907132
5564558020,"Vibor Stödboende AB","Ekeby Bruk 4 h",Uppsala,09.11.1992,info@vibor.se,https://www.vibor.se,10241702,"Omvårdnad och omsorg",16698,3441,13,16698.0,3441.0,4348.0,0.455924666492284,0.206072583542939,0.260390465924063,,,,,,,,,,,Micro,Medium,"High Profitability","High Growth",50,1667.53487008806
5590722723,"Vejbyhem VoB AB",,Halmstad,10.08.2016,info@vejbyhem.se,https://vejbyhem.se,10241702,"Omvårdnad och omsorg",41127,996,22,41127.0,996.0,1258.0,0.277117038785206,0.02421766722591,0.0305881780825249,,,,,,,,,,,Micro,Medium,"Low Profitability","High Growth",50,765.939582527791
5567575302,"VITA i Stockholm AB","Kistagången 20 b Plan 2",Kista,07.05.2008,,https://karlstad.cylex.se,10241702,"Omvårdnad och omsorg",16924,1148,30,16924.0,1148.0,1463.0,0.365058880464591,0.0678326636728906,0.0864452848026471,,,,,,,,,,,Micro,Medium,"Good Profitability","High Growth",50,1094.7711703437
5567069462,"VIOLA ASSISTANS AB","Skepparevägen 2","Södertälje",03.07.2006,info@violaassistans.se,https://www.violaassistans.se,10241702,"Omvårdnad och omsorg",21484,2891,48,21484.0,2891.0,3662.0,0.12135288898168,0.134565257866319,0.170452429715137,,,,,,,,,,,Micro,Medium,"Good Profitability","Medium Growth",50,652.349077119997
5567407316,"VAL-BO AB","Lida Kursgård","Norrköping",22.10.2007,info@valbo.nu,https://valbo.nu,10241702,"Omvårdnad och omsorg",31039,1545,16,31039.0,1545.0,1983.0,-0.059623716181416,0.0497760881471697,0.0638873675053964,,,,,,,,,,,Micro,Medium,"Low Profitability",Declining,50,-12.0414725856159
5567408637,"Utslussen Vård AB","Vaksalagatan 24 d 2tr",Uppsala,24.10.2007,,https://utslussen.se,10241702,"Omvårdnad och omsorg",25057,2770,14,25057.0,2770.0,3487.0,0.0952922148883157,0.110547950672467,0.139162709023427,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,527.163056401956
5590266283,"Urhe Omsorg AB","Norra Skaravägen 17","Götene",15.09.2015,,https://urheomsorg.se,10241702,"Omvårdnad och omsorg",17261,1926,21,17261.0,1926.0,2432.0,0.0809067568413802,0.111581020798332,0.14089566073808,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,493.762596599279
5590550868,"Unika LSS Omsorg Huddinge AB","Gatersered Sörgård 12 c",Billdal,14.03.2016,,,10241702,"Omvårdnad och omsorg",94544,12038,75,94544.0,12038.0,15177.0,0.711358493981356,0.12732695887629,0.160528431206634,,,,,,,,,,,Micro,Large,"Good Profitability","High Growth",0,2096.94999214412
5591352777,"Tvåpunktnoll AB",,Stockholm,27.11.2017,info@tvapunktnoll.se,https://www.tvapunktnoll.se,10241702,"Omvårdnad och omsorg",29488,2723,45,29488.0,2723.0,3454.0,0.0508160501746133,0.0923426478567553,0.117132392837765,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,370.470465078422
5592722267,"Tutus AB",,"Göteborg",21.09.2020,,,10241702,"Omvårdnad och omsorg",15085,590,18,15085.0,590.0,752.0,0.363677454348219,0.0391117003646006,0.049850845210474,,,,,,,,,,,Micro,Medium,"Low Profitability","High Growth",0,1007.01059928205
5565537270,"Tursbo Rehab AB","Åker Behandlingshemmet",Skillingaryd,05.03.1998,info@tursborehab.se,https://www.tursborehab.se,10241702,"Omvårdnad och omsorg",18482,675,16,18482.0,675.0,869.0,0.315725777746138,0.0365220214262526,0.0470187209176496,,,,,,,,,,,Micro,Medium,"Low Profitability","High Growth",50,893.165702930976
5592458441,"Tryggtboende i Sverige AB",,"Göteborg",03.03.2020,,,10241702,"Omvårdnad och omsorg",20862,3011,9,20862.0,3011.0,3792.0,0.64073928430987,0.144329402741827,0.181765890135174,,,,,,,,,,,Micro,Small,"Good Profitability","High Growth",0,1962.72387262924
5568362338,"Tryggare Vård Och Omsorg i Sverige AB","Kalendegatan 18","Malmö",29.12.2010,,https://www.tryggareomsorg.se,10241702,"Omvårdnad och omsorg",21278,860,67,21278.0,860.0,1083.0,8.35296703296703,0.0404173324560579,0.0508976407557101,,,,,,,,,,,Micro,Large,"Low Profitability","High Growth",50,20996.0141085577
5568548019,"Together Assistans AB","Sankt Eriksgatan 97",Stockholm,01.06.2011,info@togetherpersonligassistans.se,https://www.togetherpersonligassistans.se,10241702,"Omvårdnad och omsorg",36087,2582,51,36087.0,2582.0,3271.0,0.0113502606356146,0.0715493113863718,0.0906420594673982,,,,,,,,,,,Micro,Large,"Good Profitability","Low Growth",50,219.839147554966
5567143663,"Telge assistans AB","Dalhagavägen 56","Södertälje",01.11.2006,,https://www.telgeassistans.se,10241702,"Omvårdnad och omsorg",21113,1005,47,21113.0,1005.0,1293.0,0.0201488210282179,0.0476010041206839,0.0612418888836262,,,,,,,,,,,Micro,Medium,"Low Profitability","Low Growth",50,181.927345372255
5569372559,"Teckenspråkig Assistans i Sverige AB","Bryggvägen 8","Täby",12.07.2013,info@teckensprakigassistans.se,https://www.teckensprakigassistans.se,10241702,"Omvårdnad och omsorg",18748,1592,26,18748.0,1592.0,2013.0,-0.0443957388246088,0.08491572434393,0.107371452954982,,,,,,,,,,,Micro,Medium,"Good Profitability",Declining,50,113.846833798303
